time,open,high,low,close,volume
2023-03-29 16:48:00,0.063637,0.063638,0.063603,0.063603,71.3033
2023-03-29 16:49:00,0.063603,0.063605,0.063598,0.063598,29.5782
2023-03-29 16:50:00,0.063599,0.063604,0.06358,0.06358,85.7838
2023-03-29 16:51:00,0.063581,0.063591,0.063573,0.063591,98.4008
2023-03-29 16:52:00,0.063592,0.063604,0.063592,0.063604,53.7802
2023-03-29 16:53:00,0.063604,0.063606,0.063603,0.063606,44.8643
2023-03-29 16:54:00,0.063606,0.06362,0.063605,0.063605,125.8967
2023-03-29 16:55:00,0.063606,0.063615,0.063605,0.063615,144.7817
2023-03-29 16:56:00,0.063616,0.063663,0.063616,0.063663,55.2877
2023-03-29 16:57:00,0.063662,0.063662,0.063628,0.063628,132.6277
2023-03-29 16:58:00,0.063627,0.063681,0.063618,0.063681,178.912
2023-03-29 16:59:00,0.063681,0.063695,0.06368,0.063695,93.5959
2023-03-29 17:00:00,0.063695,0.063695,0.063676,0.063677,39.2109
2023-03-29 17:01:00,0.063677,0.063677,0.063676,0.063677,44.7316
2023-03-29 17:02:00,0.063677,0.063678,0.063675,0.063675,46.4032
2023-03-29 17:03:00,0.063674,0.063697,0.063674,0.063678,75.0514
2023-03-29 17:04:00,0.063679,0.063679,0.06367,0.063672,37.6402
2023-03-29 17:05:00,0.063673,0.063686,0.063673,0.063686,50.7804
2023-03-29 17:06:00,0.063687,0.063693,0.063686,0.063692,29.941
2023-03-29 17:07:00,0.063693,0.063698,0.063693,0.063697,16.0787
2023-03-29 17:08:00,0.063697,0.063714,0.063697,0.063702,97.6419
2023-03-29 17:09:00,0.063702,0.063702,0.063683,0.063691,52.7201
2023-03-29 17:10:00,0.063692,0.063701,0.063683,0.063701,28.7947
2023-03-29 17:11:00,0.063701,0.063714,0.063693,0.063697,91.9331
2023-03-29 17:12:00,0.0637,0.063708,0.063699,0.063707,30.7313
2023-03-29 17:13:00,0.063707,0.063708,0.063696,0.063696,17.5661
2023-03-29 17:14:00,0.063695,0.063695,0.063688,0.063689,65.1322
2023-03-29 17:15:00,0.063688,0.063688,0.063687,0.063687,15.5558
2023-03-29 17:16:00,0.063687,0.063695,0.063687,0.063694,15.3028
2023-03-29 17:17:00,0.063694,0.063695,0.063691,0.063691,27.3119
2023-03-29 17:18:00,0.063692,0.063722,0.063692,0.063717,78.1565
2023-03-29 17:19:00,0.063717,0.063717,0.063712,0.063712,24.1581
2023-03-29 17:20:00,0.063711,0.063711,0.0637,0.0637,40.444
2023-03-29 17:21:00,0.063701,0.063701,0.063688,0.063688,10.0054
2023-03-29 17:22:00,0.063687,0.063688,0.063655,0.063661,40.6667
2023-03-29 17:23:00,0.063662,0.063665,0.063632,0.063645,122.5244
2023-03-29 17:24:00,0.063646,0.063667,0.063646,0.063666,54.6348
2023-03-29 17:25:00,0.063667,0.063675,0.063666,0.063675,20.978
2023-03-29 17:26:00,0.063675,0.063677,0.063673,0.063677,39.0842
2023-03-29 17:27:00,0.063676,0.063677,0.063676,0.063676,10.2165
2023-03-29 17:28:00,0.063677,0.063677,0.063666,0.063667,28.7477
2023-03-29 17:29:00,0.063667,0.063668,0.063666,0.063667,38.9338
2023-03-29 17:30:00,0.063667,0.063668,0.063656,0.063656,103.2496
2023-03-29 17:31:00,0.063656,0.063656,0.063646,0.063646,19.4192
2023-03-29 17:32:00,0.063645,0.063645,0.06363,0.063644,61.0987
2023-03-29 17:33:00,0.063644,0.063652,0.063644,0.063652,64.166
2023-03-29 17:34:00,0.063652,0.063675,0.063651,0.063674,18.3125
2023-03-29 17:35:00,0.063674,0.063675,0.063661,0.063661,138.0448
2023-03-29 17:36:00,0.063662,0.063679,0.063661,0.063679,51.217
2023-03-29 17:37:00,0.06368,0.063688,0.06368,0.063684,71.9754
2023-03-29 17:38:00,0.063684,0.063685,0.063684,0.063685,5.4079
2023-03-29 17:39:00,0.063685,0.063696,0.06368,0.063695,96.2221
2023-03-29 17:40:00,0.063694,0.063696,0.063689,0.063695,77.4993
2023-03-29 17:41:00,0.063695,0.063695,0.063691,0.063692,62.9709
2023-03-29 17:42:00,0.063692,0.063693,0.063688,0.063688,77.1467
2023-03-29 17:43:00,0.063688,0.063705,0.063686,0.063698,105.3768
2023-03-29 17:44:00,0.063698,0.063714,0.063694,0.063694,86.1828
2023-03-29 17:45:00,0.063694,0.063711,0.063691,0.063703,182.4267
2023-03-29 17:46:00,0.063703,0.063721,0.063703,0.063721,175.4615
2023-03-29 17:47:00,0.06372,0.06372,0.063709,0.063716,78.9217
2023-03-29 17:48:00,0.063716,0.063717,0.063715,0.063717,56.9782
2023-03-29 17:49:00,0.063716,0.063716,0.063702,0.063705,77.9184
2023-03-29 17:50:00,0.063704,0.063706,0.063699,0.063701,145.4768
2023-03-29 17:51:00,0.0637,0.063701,0.063694,0.063694,51.43
2023-03-29 17:52:00,0.063695,0.063695,0.06369,0.063692,91.0732
2023-03-29 17:53:00,0.063692,0.063693,0.063691,0.063693,61.4955
2023-03-29 17:54:00,0.063692,0.063692,0.06366,0.06366,86.7085
2023-03-29 17:55:00,0.06366,0.063663,0.063659,0.063659,64.1128
2023-03-29 17:56:00,0.063659,0.063659,0.063658,0.063658,3.5937
2023-03-29 17:57:00,0.063659,0.063664,0.063658,0.063664,37.7089
2023-03-29 17:58:00,0.063664,0.063664,0.063663,0.063663,6.2328
2023-03-29 17:59:00,0.063663,0.063663,0.063662,0.063662,16.6632
2023-03-29 18:00:00,0.063662,0.063663,0.063662,0.063663,25.0149
2023-03-29 18:01:00,0.063663,0.063663,0.063647,0.063648,42.7611
2023-03-29 18:02:00,0.063648,0.063664,0.063648,0.063664,60.8465
2023-03-29 18:03:00,0.063663,0.063664,0.063659,0.06366,33.4402
2023-03-29 18:04:00,0.06366,0.06366,0.06366,0.06366,13.4913
2023-03-29 18:05:00,0.063659,0.06366,0.063658,0.063659,42.9611
2023-03-29 18:06:00,0.063659,0.06366,0.063632,0.063648,76.9157
2023-03-29 18:07:00,0.063648,0.063648,0.063627,0.063627,61.4117
2023-03-29 18:08:00,0.063628,0.063633,0.063628,0.063632,76.6458
2023-03-29 18:09:00,0.063632,0.063636,0.063632,0.063636,40.3153
2023-03-29 18:10:00,0.063637,0.063647,0.063637,0.063647,25.7306
2023-03-29 18:11:00,0.063648,0.063659,0.063648,0.063658,37.6952
2023-03-29 18:12:00,0.063658,0.063658,0.063657,0.063658,10.4696
2023-03-29 18:13:00,0.063658,0.063659,0.063655,0.063655,43.1564
2023-03-29 18:14:00,0.063654,0.063667,0.063652,0.063667,47.4272
2023-03-29 18:15:00,0.063671,0.063672,0.06367,0.063672,12.3279
2023-03-29 18:16:00,0.063672,0.063672,0.063671,0.063671,3.8868
2023-03-29 18:17:00,0.063671,0.06368,0.063671,0.06368,14.6251
2023-03-29 18:18:00,0.063679,0.06368,0.063672,0.063673,59.633
2023-03-29 18:19:00,0.063672,0.063678,0.063666,0.063678,36.9602
2023-03-29 18:20:00,0.063679,0.063695,0.063679,0.063694,80.2225
2023-03-29 18:21:00,0.063694,0.063694,0.063691,0.063691,16.4423
2023-03-29 18:22:00,0.063691,0.063691,0.063689,0.063689,46.1801
2023-03-29 18:23:00,0.06369,0.063694,0.063689,0.063694,19.1435
2023-03-29 18:24:00,0.063694,0.063694,0.063693,0.063694,1.1615
2023-03-29 18:25:00,0.063694,0.063694,0.063686,0.063686,88.4103
2023-03-29 18:26:00,0.063686,0.063706,0.063686,0.063706,179.5603
2023-03-29 18:27:00,0.063709,0.063724,0.063709,0.063723,51.4165
2023-03-29 18:28:00,0.063723,0.063724,0.063723,0.063724,24.9479
2023-03-29 18:29:00,0.063724,0.06374,0.063724,0.06374,40.6407
2023-03-29 18:30:00,0.06374,0.063751,0.063739,0.063748,109.7702
2023-03-29 18:31:00,0.063747,0.063747,0.063746,0.063746,21.1201
2023-03-29 18:32:00,0.063747,0.063748,0.063746,0.063747,60.7507
2023-03-29 18:33:00,0.063748,0.063748,0.063734,0.063734,44.641
2023-03-29 18:34:00,0.063733,0.063738,0.063733,0.063738,35.7223
2023-03-29 18:35:00,0.063738,0.063738,0.063737,0.063737,12.7744
2023-03-29 18:36:00,0.063738,0.063738,0.063736,0.063736,50.8164
2023-03-29 18:37:00,0.063736,0.063736,0.063729,0.06373,117.5825
2023-03-29 18:38:00,0.06373,0.063734,0.06373,0.063733,126.3236
2023-03-29 18:39:00,0.063733,0.063734,0.063733,0.063734,36.918
2023-03-29 18:40:00,0.063733,0.063733,0.063729,0.06373,31.47
2023-03-29 18:41:00,0.06373,0.063731,0.06373,0.063731,26.0632
2023-03-29 18:42:00,0.06373,0.063731,0.06373,0.063731,4.5713
2023-03-29 18:43:00,0.06373,0.06373,0.063728,0.063729,48.6391
2023-03-29 18:44:00,0.063729,0.063729,0.063727,0.063727,11.0035
2023-03-29 18:45:00,0.063727,0.063738,0.063727,0.063738,89.638
2023-03-29 18:46:00,0.063739,0.06374,0.063739,0.06374,31.1517
2023-03-29 18:47:00,0.06374,0.06374,0.06373,0.063732,78.2027
2023-03-29 18:48:00,0.063731,0.063731,0.063727,0.063727,54.1645
2023-03-29 18:49:00,0.063727,0.063727,0.063708,0.063717,98.8011
2023-03-29 18:50:00,0.063717,0.063717,0.063712,0.063713,106.2251
2023-03-29 18:51:00,0.063713,0.063714,0.06371,0.063711,51.8906
2023-03-29 18:52:00,0.063712,0.063717,0.063712,0.063712,127.8721
2023-03-29 18:53:00,0.063711,0.063711,0.063702,0.063703,68.0319
2023-03-29 18:54:00,0.063703,0.063705,0.063701,0.063705,72.4839
2023-03-29 18:55:00,0.063705,0.063709,0.063703,0.063709,50.3341
2023-03-29 18:56:00,0.063708,0.06371,0.063708,0.06371,27.7658
2023-03-29 18:57:00,0.063711,0.063718,0.063707,0.063708,83.8669
2023-03-29 18:58:00,0.063708,0.063708,0.063701,0.063701,14.0979
2023-03-29 18:59:00,0.063701,0.063701,0.063696,0.063696,123.9328
2023-03-29 19:00:00,0.063696,0.0637,0.063696,0.063699,36.2236
2023-03-29 19:01:00,0.063699,0.06371,0.063696,0.063697,98.3543
2023-03-29 19:02:00,0.063696,0.063696,0.06369,0.063691,139.9002
2023-03-29 19:03:00,0.06369,0.06369,0.06367,0.06367,144.7117
2023-03-29 19:04:00,0.06367,0.063672,0.063666,0.063672,68.4806
2023-03-29 19:05:00,0.063672,0.063675,0.063671,0.063675,54.0439
2023-03-29 19:06:00,0.063675,0.063675,0.063674,0.063675,8.1318
2023-03-29 19:07:00,0.063675,0.063675,0.063673,0.063674,44.2775
2023-03-29 19:08:00,0.063673,0.063673,0.063671,0.063671,23.2127
2023-03-29 19:09:00,0.063671,0.063671,0.06367,0.063671,9.0717
2023-03-29 19:10:00,0.063671,0.063671,0.06367,0.063671,20.7305
2023-03-29 19:11:00,0.063671,0.063671,0.06367,0.063671,5.5041
2023-03-29 19:12:00,0.063671,0.063671,0.063653,0.063653,13.4376
2023-03-29 19:13:00,0.063653,0.063654,0.063647,0.063647,28.5017
2023-03-29 19:14:00,0.063647,0.063648,0.063623,0.063626,68.8603
2023-03-29 19:15:00,0.063625,0.063625,0.06362,0.063622,71.3366
2023-03-29 19:16:00,0.063623,0.063623,0.063586,0.063586,55.729
2023-03-29 19:17:00,0.063586,0.063603,0.063586,0.063603,40.6283
2023-03-29 19:18:00,0.063603,0.063603,0.063598,0.063598,39.3243
2023-03-29 19:19:00,0.063597,0.063598,0.063597,0.063598,1.5143
2023-03-29 19:20:00,0.063597,0.063605,0.063596,0.063605,143.216
2023-03-29 19:21:00,0.063604,0.063633,0.063604,0.063633,111.8188
2023-03-29 19:22:00,0.063633,0.063633,0.063628,0.063628,18.5234
2023-03-29 19:23:00,0.063628,0.063629,0.063625,0.063628,64.019
2023-03-29 19:24:00,0.063629,0.063632,0.063628,0.063632,32.0912
2023-03-29 19:25:00,0.063632,0.063636,0.063632,0.063636,65.8527
2023-03-29 19:26:00,0.063636,0.06364,0.063636,0.06364,82.5635
2023-03-29 19:27:00,0.06364,0.063641,0.06364,0.063641,16.6874
2023-03-29 19:28:00,0.063642,0.063646,0.063641,0.063646,110.9159
2023-03-29 19:29:00,0.063646,0.063662,0.063646,0.063661,73.4494
2023-03-29 19:30:00,0.063661,0.063662,0.063653,0.063657,20.2338
2023-03-29 19:31:00,0.063658,0.063663,0.063657,0.063662,27.6664
2023-03-29 19:32:00,0.063662,0.063662,0.063658,0.063658,48.4316
2023-03-29 19:33:00,0.063658,0.063659,0.063658,0.063658,29.7724
2023-03-29 19:34:00,0.063657,0.063665,0.063657,0.063665,39.4432
2023-03-29 19:35:00,0.063666,0.063675,0.063666,0.063675,51.5621
2023-03-29 19:36:00,0.063676,0.063676,0.063675,0.063675,6.2378
2023-03-29 19:37:00,0.063676,0.063689,0.063676,0.063689,36.4945
2023-03-29 19:38:00,0.063689,0.063701,0.063689,0.063701,17.5185
2023-03-29 19:39:00,0.0637,0.0637,0.063693,0.063693,46.7286
2023-03-29 19:40:00,0.063692,0.063705,0.063686,0.063704,112.9504
2023-03-29 19:41:00,0.063705,0.063705,0.063704,0.063705,12.9486
2023-03-29 19:42:00,0.063705,0.063705,0.063704,0.063704,8.3144
2023-03-29 19:43:00,0.063705,0.063717,0.063705,0.063717,23.0867
2023-03-29 19:44:00,0.063718,0.063725,0.063716,0.063723,130.0822
2023-03-29 19:45:00,0.063723,0.063723,0.06372,0.06372,30.5693
2023-03-29 19:46:00,0.063719,0.063719,0.063704,0.063711,111.5931
2023-03-29 19:47:00,0.063712,0.063719,0.063712,0.063713,25.8999
2023-03-29 19:48:00,0.063713,0.063714,0.063706,0.063706,11.6111
2023-03-29 19:49:00,0.063707,0.063707,0.06367,0.06367,98.6634
2023-03-29 19:50:00,0.063671,0.063671,0.063667,0.063667,21.3488
2023-03-29 19:51:00,0.063667,0.063668,0.063659,0.063659,26.1552
2023-03-29 19:52:00,0.063656,0.063711,0.063638,0.063684,184.8018
2023-03-29 19:53:00,0.063684,0.063693,0.063658,0.063669,79.6012
2023-03-29 19:54:00,0.063669,0.06368,0.063669,0.063679,11.1625
2023-03-29 19:55:00,0.06368,0.063681,0.06368,0.063681,6.7236
2023-03-29 19:56:00,0.063681,0.063684,0.063673,0.063674,53.9933
2023-03-29 19:57:00,0.063674,0.063674,0.063673,0.063674,27.8131
2023-03-29 19:58:00,0.063673,0.063674,0.06366,0.06366,61.3818
2023-03-29 19:59:00,0.06366,0.063667,0.06366,0.063667,51.448
2023-03-29 20:00:00,0.063666,0.063675,0.063666,0.063675,89.1774
2023-03-29 20:01:00,0.063675,0.063683,0.063674,0.063683,82.3339
2023-03-29 20:02:00,0.063684,0.063686,0.063683,0.063686,30.5064
2023-03-29 20:03:00,0.063685,0.063686,0.063663,0.063664,72.579
2023-03-29 20:04:00,0.063663,0.063663,0.063627,0.063627,53.6204
2023-03-29 20:05:00,0.063626,0.063627,0.063622,0.063622,46.9011
2023-03-29 20:06:00,0.063622,0.063625,0.063612,0.063624,109.9998
2023-03-29 20:07:00,0.063624,0.06363,0.063624,0.063629,36.5801
2023-03-29 20:08:00,0.06363,0.063633,0.06363,0.063633,32.2372
2023-03-29 20:09:00,0.063634,0.063634,0.063633,0.063633,21.3758
2023-03-29 20:10:00,0.063633,0.063633,0.06363,0.063631,5.5085
2023-03-29 20:11:00,0.063631,0.063631,0.06363,0.063631,4.5166
2023-03-29 20:12:00,0.06363,0.063635,0.06363,0.063635,41.4515
2023-03-29 20:13:00,0.063634,0.063635,0.063634,0.063635,3.0399
2023-03-29 20:14:00,0.063635,0.063639,0.063634,0.063639,30.3787
2023-03-29 20:15:00,0.063639,0.06364,0.063592,0.063592,102.3344
2023-03-29 20:16:00,0.063592,0.063596,0.063588,0.063596,38.0176
2023-03-29 20:17:00,0.063597,0.063613,0.063597,0.063602,55.7093
2023-03-29 20:18:00,0.063602,0.063603,0.063601,0.063602,36.1246
2023-03-29 20:19:00,0.063602,0.06361,0.063592,0.063592,110.8962
2023-03-29 20:20:00,0.063591,0.063592,0.06359,0.06359,66.0667
2023-03-29 20:21:00,0.06359,0.063591,0.063576,0.063577,62.0447
2023-03-29 20:22:00,0.063576,0.063584,0.063576,0.063584,42.4205
2023-03-29 20:23:00,0.063583,0.06359,0.063583,0.06359,48.0732
2023-03-29 20:24:00,0.06359,0.063592,0.063587,0.063587,65.0242
2023-03-29 20:25:00,0.063587,0.063592,0.063587,0.063591,50.0591
2023-03-29 20:26:00,0.06359,0.063606,0.063589,0.063606,54.2842
2023-03-29 20:27:00,0.063606,0.063608,0.063584,0.063585,60.9436
2023-03-29 20:28:00,0.063591,0.063591,0.06359,0.06359,17.8065
2023-03-29 20:29:00,0.063584,0.063585,0.063579,0.06358,9.835
2023-03-29 20:30:00,0.06358,0.06358,0.063562,0.063565,19.5825
2023-03-29 20:31:00,0.063571,0.063583,0.063571,0.063583,26.2424
2023-03-29 20:32:00,0.063583,0.063595,0.063583,0.063588,51.6522
2023-03-29 20:33:00,0.063589,0.063589,0.063588,0.063589,0.3681
2023-03-29 20:34:00,0.063589,0.063589,0.063589,0.063589,25.1249
2023-03-29 20:35:00,0.063588,0.063588,0.063568,0.063568,55.6176
2023-03-29 20:36:00,0.063565,0.063565,0.063558,0.063558,19.8212
2023-03-29 20:37:00,0.063559,0.063559,0.063554,0.063554,26.5997
2023-03-29 20:38:00,0.063553,0.063553,0.063545,0.063545,30.8325
2023-03-29 20:39:00,0.063544,0.063561,0.063543,0.063561,57.2186
2023-03-29 20:40:00,0.063562,0.063573,0.063553,0.063555,95.2666
2023-03-29 20:41:00,0.063556,0.063585,0.063556,0.063584,88.9025
2023-03-29 20:42:00,0.063584,0.063586,0.063559,0.063559,73.8004
2023-03-29 20:43:00,0.063559,0.063559,0.063547,0.063547,3.5334
2023-03-29 20:44:00,0.063547,0.06355,0.063547,0.063549,32.1539
2023-03-29 20:45:00,0.063549,0.063553,0.063546,0.063547,87.4842
2023-03-29 20:46:00,0.063547,0.063547,0.063546,0.063547,14.9517
2023-03-29 20:47:00,0.063547,0.063547,0.063537,0.063537,12.8319
2023-03-29 20:48:00,0.063537,0.063537,0.063529,0.063535,86.5049
2023-03-29 20:49:00,0.063534,0.063535,0.063529,0.063529,82.7616
2023-03-29 20:50:00,0.06353,0.06353,0.06351,0.06351,23.9114
2023-03-29 20:51:00,0.06351,0.063518,0.06351,0.063518,17.7338
2023-03-29 20:52:00,0.063518,0.063534,0.063518,0.06353,51.9618
2023-03-29 20:53:00,0.063529,0.063529,0.063527,0.063527,20.958
2023-03-29 20:54:00,0.063528,0.063528,0.063511,0.063521,51.3534
2023-03-29 20:55:00,0.06352,0.063521,0.06352,0.06352,20.4331
2023-03-29 20:56:00,0.06352,0.06352,0.063514,0.063519,26.6396
2023-03-29 20:57:00,0.063519,0.063531,0.063519,0.06353,105.549
2023-03-29 20:58:00,0.06353,0.063537,0.063523,0.063524,46.4005
2023-03-29 20:59:00,0.063524,0.063524,0.063523,0.063524,1.1879
2023-03-29 21:00:00,0.063523,0.063524,0.063523,0.063524,8.3044
2023-03-29 21:01:00,0.063523,0.063529,0.063523,0.063529,42.0361
2023-03-29 21:02:00,0.063529,0.063529,0.063527,0.063528,38.9459
2023-03-29 21:03:00,0.063528,0.063529,0.063528,0.063529,123.2355
2023-03-29 21:04:00,0.063529,0.063531,0.063517,0.063518,91.7313
2023-03-29 21:05:00,0.063517,0.063517,0.0635,0.0635,66.7526
2023-03-29 21:06:00,0.063501,0.063501,0.0635,0.0635,28.7226
2023-03-29 21:07:00,0.0635,0.063501,0.063486,0.063486,287.8962
2023-03-29 21:08:00,0.063486,0.063486,0.063478,0.063478,34.906
2023-03-29 21:09:00,0.063478,0.063478,0.063474,0.063474,15.0942
2023-03-29 21:10:00,0.063475,0.063478,0.063475,0.063478,20.8021
2023-03-29 21:11:00,0.063478,0.063487,0.063432,0.063487,353.8782
2023-03-29 21:12:00,0.063487,0.063496,0.063487,0.063496,49.1523
2023-03-29 21:13:00,0.063496,0.063497,0.063488,0.06349,17.2238
2023-03-29 21:14:00,0.06349,0.063495,0.06349,0.063493,34.1802
2023-03-29 21:15:00,0.063493,0.063493,0.063485,0.063485,33.9371
2023-03-29 21:16:00,0.063481,0.063481,0.06348,0.063481,5.8174
2023-03-29 21:17:00,0.063481,0.063481,0.063475,0.063476,29.6191
2023-03-29 21:18:00,0.063476,0.063478,0.063475,0.063477,34.9243
2023-03-29 21:19:00,0.063477,0.063482,0.063468,0.063468,53.6695
2023-03-29 21:20:00,0.063468,0.06347,0.063455,0.063456,34.7626
2023-03-29 21:21:00,0.063456,0.063456,0.063432,0.063436,47.6648
2023-03-29 21:22:00,0.063436,0.063436,0.063421,0.063421,24.6019
2023-03-29 21:23:00,0.063422,0.063436,0.063421,0.063435,42.2351
2023-03-29 21:24:00,0.063435,0.063436,0.063425,0.063426,53.1625
2023-03-29 21:25:00,0.063426,0.063426,0.063396,0.063403,591.6367
2023-03-29 21:26:00,0.063403,0.063404,0.063359,0.063363,155.513
2023-03-29 21:27:00,0.063363,0.063367,0.063349,0.063366,291.5427
2023-03-29 21:28:00,0.063367,0.063386,0.063366,0.063386,29.4728
2023-03-29 21:29:00,0.063386,0.063424,0.063386,0.063424,65.5921
2023-03-29 21:30:00,0.063424,0.063463,0.063424,0.063463,89.3835
2023-03-29 21:31:00,0.063463,0.063468,0.063463,0.063467,12.8872
2023-03-29 21:32:00,0.063467,0.063467,0.063452,0.063452,15.2131
2023-03-29 21:33:00,0.063451,0.063452,0.063424,0.063442,47.4232
2023-03-29 21:34:00,0.063442,0.063442,0.063441,0.063441,22.3226
2023-03-29 21:35:00,0.063442,0.063453,0.063441,0.063453,27.4738
2023-03-29 21:36:00,0.063454,0.063466,0.063454,0.063464,52.5916
2023-03-29 21:37:00,0.063463,0.063463,0.063445,0.063455,56.8057
2023-03-29 21:38:00,0.063455,0.063456,0.063451,0.063456,57.5321
2023-03-29 21:39:00,0.063456,0.063456,0.063428,0.063429,16.1179
2023-03-29 21:40:00,0.063428,0.063438,0.063428,0.063438,29.6746
2023-03-29 21:41:00,0.06344,0.063443,0.06344,0.063443,29.2538
2023-03-29 21:42:00,0.063444,0.063452,0.063444,0.063452,22.9445
2023-03-29 21:43:00,0.063452,0.063472,0.063452,0.063466,51.8177
2023-03-29 21:44:00,0.063471,0.063477,0.063437,0.063456,95.6148
2023-03-29 21:45:00,0.063457,0.063458,0.063457,0.063457,10.7413
2023-03-29 21:46:00,0.063456,0.063456,0.063446,0.063448,10.7885
2023-03-29 21:47:00,0.063447,0.063447,0.063384,0.063421,17.3577
2023-03-29 21:48:00,0.063421,0.063424,0.063409,0.063415,44.9661
2023-03-29 21:49:00,0.063416,0.063421,0.063374,0.063387,100.145
2023-03-29 21:50:00,0.063388,0.063409,0.06338,0.06338,35.3739
2023-03-29 21:51:00,0.06338,0.063381,0.063349,0.063353,74.0372
2023-03-29 21:52:00,0.063353,0.063377,0.063353,0.063377,90.8307
2023-03-29 21:53:00,0.063378,0.063384,0.063378,0.063384,6.9364
2023-03-29 21:54:00,0.063385,0.063394,0.063385,0.063394,3.5424
2023-03-29 21:55:00,0.063395,0.063398,0.063395,0.063398,18.7662
2023-03-29 21:56:00,0.063399,0.0634,0.063399,0.0634,11.6894
2023-03-29 21:57:00,0.0634,0.063405,0.0634,0.063404,14.5151
2023-03-29 21:58:00,0.063405,0.063455,0.063404,0.063448,138.8038
2023-03-29 21:59:00,0.063448,0.063479,0.063431,0.063438,144.7498
2023-03-29 22:00:00,0.063438,0.063438,0.063399,0.063399,69.4384
2023-03-29 22:01:00,0.0634,0.06341,0.063273,0.063287,659.6647
2023-03-29 22:02:00,0.063287,0.063297,0.063246,0.063278,304.2519
2023-03-29 22:03:00,0.063278,0.063278,0.063255,0.063265,152.0043
2023-03-29 22:04:00,0.063266,0.063268,0.063213,0.063216,145.5067
2023-03-29 22:05:00,0.063216,0.063216,0.063192,0.063212,120.3596
2023-03-29 22:06:00,0.063212,0.063221,0.063196,0.063221,200.7267
2023-03-29 22:07:00,0.063221,0.063221,0.063191,0.063192,174.3703
2023-03-29 22:08:00,0.063191,0.063191,0.063162,0.063163,176.7636
2023-03-29 22:09:00,0.063163,0.063192,0.063159,0.063191,120.1423
2023-03-29 22:10:00,0.063192,0.063196,0.063173,0.063174,97.7078
2023-03-29 22:11:00,0.063174,0.063174,0.063159,0.063159,85.3639
2023-03-29 22:12:00,0.063159,0.06316,0.063155,0.06316,89.8868
2023-03-29 22:13:00,0.063161,0.063164,0.063153,0.063153,48.2791
2023-03-29 22:14:00,0.063153,0.063153,0.06313,0.063143,145.7346
2023-03-29 22:15:00,0.063143,0.063143,0.063122,0.063123,58.7417
2023-03-29 22:16:00,0.063123,0.06313,0.063123,0.063128,81.9855
2023-03-29 22:17:00,0.063128,0.063133,0.063127,0.063133,45.0203
2023-03-29 22:18:00,0.063133,0.063145,0.063132,0.063137,47.0572
2023-03-29 22:19:00,0.063137,0.063139,0.063131,0.063139,52.915
2023-03-29 22:20:00,0.063138,0.063154,0.063138,0.063154,29.9311
2023-03-29 22:21:00,0.063154,0.063158,0.063153,0.063158,61.7605
2023-03-29 22:22:00,0.063166,0.063183,0.063165,0.063183,103.6272
2023-03-29 22:23:00,0.063183,0.063188,0.063183,0.063188,77.8092
2023-03-29 22:24:00,0.063188,0.063195,0.063187,0.063195,27.0347
2023-03-29 22:25:00,0.063195,0.063195,0.063188,0.063188,26.0205
2023-03-29 22:26:00,0.063187,0.063188,0.063176,0.063177,88.723
2023-03-29 22:27:00,0.063176,0.063177,0.063176,0.063177,16.5691
