time,open,high,low,close,volume
2023-03-29 17:26:00,1801.78,1802.16,1801.45,1801.87,108.381
2023-03-29 17:27:00,1801.87,1802.32,1801.58,1802.32,83.3845
2023-03-29 17:28:00,1802.32,1803.99,1802.22,1802.93,305.8759
2023-03-29 17:29:00,1802.93,1803.0,1802.1,1802.24,108.6492
2023-03-29 17:30:00,1802.23,1803.1,1801.48,1802.18,287.0248
2023-03-29 17:31:00,1802.18,1802.18,1800.72,1802.0,238.6163
2023-03-29 17:32:00,1802.0,1802.0,1801.24,1801.52,205.0141
2023-03-29 17:33:00,1801.53,1802.2,1801.4,1801.4,151.6226
2023-03-29 17:34:00,1801.41,1801.41,1799.72,1799.9,129.0369
2023-03-29 17:35:00,1799.9,1801.1,1796.77,1797.98,1115.7902
2023-03-29 17:36:00,1797.99,1799.18,1797.89,1798.47,201.2559
2023-03-29 17:37:00,1798.48,1799.02,1798.18,1798.62,218.4571
2023-03-29 17:38:00,1798.63,1798.71,1798.19,1798.42,117.2526
2023-03-29 17:39:00,1798.42,1799.98,1797.55,1798.4,628.3042
2023-03-29 17:40:00,1798.41,1798.81,1797.11,1797.72,238.8747
2023-03-29 17:41:00,1797.72,1798.8,1797.72,1797.86,155.4291
2023-03-29 17:42:00,1797.85,1797.91,1797.09,1797.22,186.8195
2023-03-29 17:43:00,1797.22,1797.22,1795.78,1796.66,271.593
2023-03-29 17:44:00,1796.65,1796.99,1795.75,1795.75,270.0088
2023-03-29 17:45:00,1795.76,1796.17,1795.27,1796.17,281.5848
2023-03-29 17:46:00,1796.17,1797.24,1796.16,1796.99,484.9716
2023-03-29 17:47:00,1796.98,1798.08,1796.66,1796.67,215.378
2023-03-29 17:48:00,1796.66,1797.3,1796.38,1796.39,144.5687
2023-03-29 17:49:00,1796.39,1798.24,1796.38,1798.23,164.218
2023-03-29 17:50:00,1798.24,1798.42,1797.32,1797.32,98.8637
2023-03-29 17:51:00,1797.33,1797.81,1797.17,1797.18,213.3244
2023-03-29 17:52:00,1797.18,1798.23,1796.74,1797.73,261.9566
2023-03-29 17:53:00,1797.72,1798.27,1796.96,1798.1,202.4238
2023-03-29 17:54:00,1798.1,1798.59,1797.63,1798.49,151.2833
2023-03-29 17:55:00,1798.5,1798.5,1797.28,1797.9,230.8267
2023-03-29 17:56:00,1797.9,1798.56,1797.89,1798.56,129.7825
2023-03-29 17:57:00,1798.55,1798.56,1797.25,1797.8,138.5245
2023-03-29 17:58:00,1797.81,1798.48,1797.8,1798.47,97.341
2023-03-29 17:59:00,1798.48,1798.75,1798.32,1798.5,101.7794
2023-03-29 18:00:00,1798.51,1798.58,1798.23,1798.25,79.5222
2023-03-29 18:01:00,1798.26,1798.8,1798.12,1798.8,200.5402
2023-03-29 18:02:00,1798.79,1798.8,1796.67,1796.88,209.3501
2023-03-29 18:03:00,1796.88,1798.22,1796.87,1797.26,130.9258
2023-03-29 18:04:00,1797.26,1797.57,1797.06,1797.53,69.1665
2023-03-29 18:05:00,1797.53,1797.96,1797.04,1797.16,167.7516
2023-03-29 18:06:00,1797.15,1797.26,1796.06,1797.09,233.0175
2023-03-29 18:07:00,1797.09,1798.85,1797.08,1798.85,195.3726
2023-03-29 18:08:00,1798.85,1798.94,1798.55,1798.92,149.446
2023-03-29 18:09:00,1798.91,1798.92,1798.39,1798.9,150.715
2023-03-29 18:10:00,1798.9,1798.92,1798.62,1798.9,75.0001
2023-03-29 18:11:00,1798.9,1798.91,1798.41,1798.87,81.8888
2023-03-29 18:12:00,1798.87,1798.88,1798.44,1798.44,120.5239
2023-03-29 18:13:00,1798.44,1799.48,1798.35,1799.48,152.1148
2023-03-29 18:14:00,1799.47,1799.48,1799.22,1799.44,117.187
2023-03-29 18:15:00,1799.45,1799.45,1798.4,1798.54,254.3712
2023-03-29 18:16:00,1798.54,1798.54,1798.04,1798.3,82.3861
2023-03-29 18:17:00,1798.3,1798.72,1797.73,1797.73,111.2843
2023-03-29 18:18:00,1797.73,1797.74,1796.44,1797.16,185.4765
2023-03-29 18:19:00,1797.16,1797.3,1796.15,1796.83,186.9646
2023-03-29 18:20:00,1796.83,1797.1,1795.89,1796.81,324.5629
2023-03-29 18:21:00,1796.8,1798.51,1796.79,1798.5,121.5597
2023-03-29 18:22:00,1798.5,1799.42,1798.5,1799.13,146.369
2023-03-29 18:23:00,1799.14,1799.64,1798.97,1799.63,207.8179
2023-03-29 18:24:00,1799.63,1799.88,1799.35,1799.36,126.1899
2023-03-29 18:25:00,1799.36,1800.31,1799.26,1800.31,250.425
2023-03-29 18:26:00,1800.3,1801.88,1800.3,1800.95,500.1504
2023-03-29 18:27:00,1800.96,1800.96,1800.23,1800.52,213.767
2023-03-29 18:28:00,1800.52,1800.69,1799.84,1799.84,119.867
2023-03-29 18:29:00,1799.85,1800.1,1799.54,1800.09,220.8739
2023-03-29 18:30:00,1800.08,1800.36,1799.61,1799.61,168.5425
2023-03-29 18:31:00,1799.61,1800.4,1799.61,1800.4,72.4926
2023-03-29 18:32:00,1800.39,1802.82,1800.39,1802.02,390.002
2023-03-29 18:33:00,1802.03,1803.27,1801.87,1803.26,251.4408
2023-03-29 18:34:00,1803.27,1804.08,1803.26,1803.45,191.3047
2023-03-29 18:35:00,1803.45,1803.81,1803.22,1803.23,279.0902
2023-03-29 18:36:00,1803.22,1803.31,1802.57,1803.14,148.6345
2023-03-29 18:37:00,1803.15,1803.31,1802.43,1802.78,233.0864
2023-03-29 18:38:00,1802.77,1802.81,1801.99,1802.58,186.7623
2023-03-29 18:39:00,1802.58,1802.58,1802.0,1802.47,121.4706
2023-03-29 18:40:00,1802.47,1802.69,1802.02,1802.02,189.4235
2023-03-29 18:41:00,1802.03,1803.08,1801.88,1803.08,125.85
2023-03-29 18:42:00,1803.07,1803.81,1802.77,1803.81,160.3442
2023-03-29 18:43:00,1803.81,1804.22,1803.21,1803.22,219.5223
2023-03-29 18:44:00,1803.22,1803.6,1803.21,1803.24,70.7045
2023-03-29 18:45:00,1803.23,1803.68,1802.25,1802.25,291.9875
2023-03-29 18:46:00,1802.25,1802.53,1802.12,1802.12,116.6863
2023-03-29 18:47:00,1802.12,1803.9,1801.48,1803.86,419.2364
2023-03-29 18:48:00,1803.86,1803.87,1802.65,1803.85,192.5437
2023-03-29 18:49:00,1803.85,1806.33,1803.85,1805.9,538.2726
2023-03-29 18:50:00,1805.89,1805.9,1804.88,1804.93,259.6353
2023-03-29 18:51:00,1804.92,1804.93,1802.43,1802.78,781.0955
2023-03-29 18:52:00,1802.77,1804.84,1802.46,1804.65,927.1799
2023-03-29 18:53:00,1804.65,1804.82,1803.43,1803.63,161.2438
2023-03-29 18:54:00,1803.62,1804.42,1802.73,1804.41,284.6373
2023-03-29 18:55:00,1804.42,1804.42,1803.01,1803.17,116.7925
2023-03-29 18:56:00,1803.17,1803.67,1803.16,1803.67,122.0874
2023-03-29 18:57:00,1803.67,1804.0,1803.53,1804.0,123.3156
2023-03-29 18:58:00,1803.99,1804.41,1803.99,1804.4,53.8964
2023-03-29 18:59:00,1804.41,1804.41,1803.81,1803.81,91.5645
2023-03-29 19:00:00,1803.79,1803.87,1803.59,1803.72,77.1672
2023-03-29 19:01:00,1803.72,1805.49,1801.8,1804.85,1773.5649
2023-03-29 19:02:00,1804.86,1804.86,1802.59,1803.09,325.2707
2023-03-29 19:03:00,1803.09,1804.11,1803.08,1804.1,207.3608
2023-03-29 19:04:00,1804.1,1804.19,1803.68,1804.02,117.242
2023-03-29 19:05:00,1804.03,1804.41,1803.85,1804.4,248.6355
2023-03-29 19:06:00,1804.4,1804.99,1803.75,1803.75,148.0344
2023-03-29 19:07:00,1803.76,1803.94,1802.84,1803.94,249.4333
2023-03-29 19:08:00,1803.93,1804.38,1803.83,1803.83,70.8553
2023-03-29 19:09:00,1803.83,1803.84,1803.33,1803.34,72.5444
2023-03-29 19:10:00,1803.34,1803.52,1803.03,1803.51,73.8852
2023-03-29 19:11:00,1803.52,1803.69,1803.07,1803.68,70.625
2023-03-29 19:12:00,1803.69,1803.89,1803.32,1803.88,84.2039
2023-03-29 19:13:00,1803.88,1803.89,1803.44,1803.86,66.6152
2023-03-29 19:14:00,1803.87,1805.11,1803.86,1804.6,350.9603
2023-03-29 19:15:00,1804.59,1804.69,1803.68,1803.69,195.4675
2023-03-29 19:16:00,1803.69,1805.38,1803.68,1805.02,300.6732
2023-03-29 19:17:00,1805.03,1805.03,1804.26,1804.47,120.7475
2023-03-29 19:18:00,1804.46,1804.78,1803.94,1804.44,176.1566
2023-03-29 19:19:00,1804.43,1804.65,1804.43,1804.64,60.8552
2023-03-29 19:20:00,1804.64,1804.65,1803.37,1803.37,159.5151
2023-03-29 19:21:00,1803.38,1806.66,1803.37,1805.54,770.6572
2023-03-29 19:22:00,1805.53,1805.84,1805.06,1805.83,117.8514
2023-03-29 19:23:00,1805.84,1806.36,1804.94,1804.94,131.9468
2023-03-29 19:24:00,1804.94,1805.16,1804.21,1804.8,156.8153
2023-03-29 19:25:00,1804.81,1804.98,1804.33,1804.49,199.691
2023-03-29 19:26:00,1804.5,1805.45,1804.49,1805.44,70.5696
2023-03-29 19:27:00,1805.44,1805.93,1805.29,1805.51,303.065
2023-03-29 19:28:00,1805.51,1806.82,1805.29,1805.3,303.4217
2023-03-29 19:29:00,1805.29,1805.86,1805.29,1805.44,145.422
2023-03-29 19:30:00,1805.43,1805.44,1804.38,1804.68,119.7981
2023-03-29 19:31:00,1804.67,1804.68,1803.8,1804.22,102.2707
2023-03-29 19:32:00,1804.21,1804.22,1803.44,1803.89,160.9048
2023-03-29 19:33:00,1803.9,1803.9,1803.44,1803.56,114.5183
2023-03-29 19:34:00,1803.55,1803.72,1803.13,1803.32,133.2278
2023-03-29 19:35:00,1803.32,1803.9,1803.32,1803.9,121.7268
2023-03-29 19:36:00,1803.89,1803.91,1802.91,1803.17,222.8333
2023-03-29 19:37:00,1803.17,1804.38,1803.17,1803.73,146.3398
2023-03-29 19:38:00,1803.73,1805.21,1803.73,1804.66,185.2322
2023-03-29 19:39:00,1804.66,1805.19,1804.65,1804.88,166.4441
2023-03-29 19:40:00,1804.88,1805.63,1804.52,1805.51,227.4792
2023-03-29 19:41:00,1805.51,1805.52,1805.2,1805.21,76.613
2023-03-29 19:42:00,1805.2,1805.56,1805.0,1805.17,136.354
2023-03-29 19:43:00,1805.17,1805.68,1805.12,1805.68,123.296
2023-03-29 19:44:00,1805.67,1806.38,1805.67,1805.87,269.6923
2023-03-29 19:45:00,1805.87,1806.28,1805.86,1806.27,76.5137
2023-03-29 19:46:00,1806.28,1806.6,1806.18,1806.59,180.5485
2023-03-29 19:47:00,1806.6,1806.88,1805.14,1805.8,196.3384
2023-03-29 19:48:00,1805.8,1806.31,1805.78,1806.24,60.9829
2023-03-29 19:49:00,1806.25,1808.47,1806.24,1808.13,376.3249
2023-03-29 19:50:00,1808.13,1808.53,1807.24,1807.68,218.0959
2023-03-29 19:51:00,1807.68,1808.08,1807.06,1808.08,170.4333
2023-03-29 19:52:00,1808.08,1812.0,1808.07,1811.35,1605.6828
2023-03-29 19:53:00,1811.34,1811.76,1810.06,1810.37,341.3556
2023-03-29 19:54:00,1810.37,1810.38,1809.83,1809.84,144.1578
2023-03-29 19:55:00,1809.83,1809.9,1809.06,1809.9,169.6803
2023-03-29 19:56:00,1809.9,1810.65,1808.99,1810.31,463.9921
2023-03-29 19:57:00,1810.3,1810.52,1809.6,1810.03,248.7259
2023-03-29 19:58:00,1810.02,1810.03,1809.27,1809.72,156.3868
2023-03-29 19:59:00,1809.71,1809.72,1807.69,1809.02,453.9986
2023-03-29 20:00:00,1809.02,1809.03,1807.74,1807.97,170.1587
2023-03-29 20:01:00,1807.96,1807.97,1806.83,1806.84,103.5621
2023-03-29 20:02:00,1806.84,1806.88,1805.91,1806.08,178.0343
2023-03-29 20:03:00,1806.08,1806.49,1806.07,1806.48,122.4465
2023-03-29 20:04:00,1806.49,1808.92,1806.48,1808.92,294.2671
2023-03-29 20:05:00,1808.91,1809.32,1808.79,1809.13,201.0901
2023-03-29 20:06:00,1809.12,1809.13,1806.82,1807.34,281.5656
2023-03-29 20:07:00,1807.34,1807.35,1806.43,1806.92,133.7842
2023-03-29 20:08:00,1806.91,1806.92,1806.08,1806.82,98.119
2023-03-29 20:09:00,1806.82,1806.83,1806.5,1806.76,72.7633
2023-03-29 20:10:00,1806.75,1806.76,1805.92,1805.92,62.3664
2023-03-29 20:11:00,1805.93,1806.48,1805.92,1806.48,78.0208
2023-03-29 20:12:00,1806.47,1806.48,1806.22,1806.48,152.0837
